eventID ,case concept:name,case REG_DATE,case AMOUNT_REQ,event concept:name,event lifecycle:transition,event time:timestamp
3461743640644,176218,2011-10-11T15:39:45.601+02:00,20000,W_Nabellen incomplete dossiers,COMPLETE,14-11-2011 10:30:59.166
3461743640645,176218,2011-10-11T15:39:45.601+02:00,20000,W_Nabellen incomplete dossiers,START,16-11-2011 15:11:21.722
3461743640646,176218,2011-10-11T15:39:45.601+02:00,20000,W_Nabellen incomplete dossiers,COMPLETE,16-11-2011 15:15:50.861
3461743640647,176218,2011-10-11T15:39:45.601+02:00,20000,W_Nabellen incomplete dossiers,START,17-11-2011 10:23:47.348
3461743640648,176218,2011-10-11T15:39:45.601+02:00,20000,W_Valideren aanvraag,SCHEDULE,17-11-2011 10:25:17.478
3461743640649,176218,2011-10-11T15:39:45.601+02:00,20000,W_Nabellen incomplete dossiers,COMPLETE,17-11-2011 10:25:19.100
3461743640650,176218,2011-10-11T15:39:45.601+02:00,20000,W_Valideren aanvraag,START,17-11-2011 12:10:50.023
3461743640651,176218,2011-10-11T15:39:45.601+02:00,20000,W_Valideren aanvraag,COMPLETE,17-11-2011 12:16:15.412
3461743640652,176218,2011-10-11T15:39:45.601+02:00,20000,W_Valideren aanvraag,START,18-11-2011 08:46:07.922
3461743640653,176218,2011-10-11T15:39:45.601+02:00,20000,O_ACCEPTED,COMPLETE,18-11-2011 08:47:27.756
3461743640656,176218,2011-10-11T15:39:45.601+02:00,20000,A_ACTIVATED,COMPLETE,18-11-2011 08:47:27.757
3461743640655,176218,2011-10-11T15:39:45.601+02:00,20000,A_APPROVED,COMPLETE,18-11-2011 08:47:27.757
3461743640654,176218,2011-10-11T15:39:45.601+02:00,20000,A_REGISTERED,COMPLETE,18-11-2011 08:47:27.757
3461743640657,176218,2011-10-11T15:39:45.601+02:00,20000,W_Valideren aanvraag,COMPLETE,18-11-2011 08:47:35.178
3466038607872,176221,2011-10-11T15:45:47.041+02:00,10500,A_SUBMITTED,COMPLETE,11-10-2011 15:45:47.042
3466038607873,176221,2011-10-11T15:45:47.041+02:00,10500,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 15:45:47.152
3466038607874,176221,2011-10-11T15:45:47.041+02:00,10500,A_DECLINED,COMPLETE,11-10-2011 15:46:25.490
3470333575168,176224,2011-10-11T15:48:30.045+02:00,28212,A_SUBMITTED,COMPLETE,11-10-2011 15:48:30.045
3470333575169,176224,2011-10-11T15:48:30.045+02:00,28212,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 15:48:30.292
3470333575170,176224,2011-10-11T15:48:30.045+02:00,28212,A_PREACCEPTED,COMPLETE,11-10-2011 15:49:12.416
3470333575171,176224,2011-10-11T15:48:30.045+02:00,28212,W_Completeren aanvraag,SCHEDULE,11-10-2011 15:49:13.892
3470333575172,176224,2011-10-11T15:48:30.045+02:00,28212,W_Completeren aanvraag,START,11-10-2011 15:52:59.733
3470333575173,176224,2011-10-11T15:48:30.045+02:00,28212,A_ACCEPTED,COMPLETE,11-10-2011 16:07:28.444
3470333575174,176224,2011-10-11T15:48:30.045+02:00,28212,O_SELECTED,COMPLETE,11-10-2011 16:11:48.913
3470333575175,176224,2011-10-11T15:48:30.045+02:00,28212,A_FINALIZED,COMPLETE,11-10-2011 16:11:48.913
3470333575176,176224,2011-10-11T15:48:30.045+02:00,28212,O_CREATED,COMPLETE,11-10-2011 16:11:49.684
3470333575177,176224,2011-10-11T15:48:30.045+02:00,28212,O_SENT,COMPLETE,11-10-2011 16:11:49.725
3470333575178,176224,2011-10-11T15:48:30.045+02:00,28212,W_Nabellen offertes,SCHEDULE,11-10-2011 16:11:49.819
3470333575179,176224,2011-10-11T15:48:30.045+02:00,28212,W_Completeren aanvraag,COMPLETE,11-10-2011 16:11:51.978
3470333575180,176224,2011-10-11T15:48:30.045+02:00,28212,W_Nabellen offertes,START,11-10-2011 16:12:07.027
3470333575181,176224,2011-10-11T15:48:30.045+02:00,28212,W_Nabellen offertes,COMPLETE,11-10-2011 16:13:31.309
3470333575182,176224,2011-10-11T15:48:30.045+02:00,28212,W_Nabellen offertes,START,18-10-2011 15:49:48.329
3470333575183,176224,2011-10-11T15:48:30.045+02:00,28212,W_Nabellen offertes,COMPLETE,18-10-2011 15:52:35.010
3470333575184,176224,2011-10-11T15:48:30.045+02:00,28212,W_Nabellen offertes,START,24-10-2011 11:31:29.402
3470333575185,176224,2011-10-11T15:48:30.045+02:00,28212,O_SENT_BACK,COMPLETE,24-10-2011 11:31:43.016
3470333575186,176224,2011-10-11T15:48:30.045+02:00,28212,W_Valideren aanvraag,SCHEDULE,24-10-2011 11:31:43.248
3470333575187,176224,2011-10-11T15:48:30.045+02:00,28212,W_Nabellen offertes,COMPLETE,24-10-2011 11:31:44.646
3470333575188,176224,2011-10-11T15:48:30.045+02:00,28212,W_Valideren aanvraag,START,27-10-2011 19:42:36.468
3470333575190,176224,2011-10-11T15:48:30.045+02:00,28212,A_DECLINED,COMPLETE,27-10-2011 19:45:16.181
3470333575189,176224,2011-10-11T15:48:30.045+02:00,28212,O_DECLINED,COMPLETE,27-10-2011 19:45:16.181
3470333575191,176224,2011-10-11T15:48:30.045+02:00,28212,W_Valideren aanvraag,COMPLETE,27-10-2011 19:45:20.237
3474628542464,176227,2011-10-11T15:59:21.433+02:00,10000,A_SUBMITTED,COMPLETE,11-10-2011 15:59:21.433
3474628542465,176227,2011-10-11T15:59:21.433+02:00,10000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 15:59:22.120
3474628542466,176227,2011-10-11T15:59:21.433+02:00,10000,A_PREACCEPTED,COMPLETE,11-10-2011 15:59:53.254
3474628542467,176227,2011-10-11T15:59:21.433+02:00,10000,W_Completeren aanvraag,SCHEDULE,11-10-2011 15:59:53.650
3474628542468,176227,2011-10-11T15:59:21.433+02:00,10000,W_Completeren aanvraag,START,11-10-2011 16:16:37.274
3474628542469,176227,2011-10-11T15:59:21.433+02:00,10000,A_ACCEPTED,COMPLETE,11-10-2011 16:20:01.419
3474628542470,176227,2011-10-11T15:59:21.433+02:00,10000,O_SELECTED,COMPLETE,11-10-2011 16:22:15.606
3474628542471,176227,2011-10-11T15:59:21.433+02:00,10000,A_FINALIZED,COMPLETE,11-10-2011 16:22:15.607
3474628542472,176227,2011-10-11T15:59:21.433+02:00,10000,O_CREATED,COMPLETE,11-10-2011 16:22:16.861
3474628542473,176227,2011-10-11T15:59:21.433+02:00,10000,O_SENT,COMPLETE,11-10-2011 16:22:16.885
3474628542474,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,SCHEDULE,11-10-2011 16:22:16.982
3474628542475,176227,2011-10-11T15:59:21.433+02:00,10000,W_Completeren aanvraag,COMPLETE,11-10-2011 16:22:18.772
3474628542476,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,START,11-10-2011 16:23:01.199
3474628542477,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,COMPLETE,11-10-2011 16:26:15.561
3474628542478,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,START,18-10-2011 18:01:47.812
3474628542479,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,COMPLETE,18-10-2011 18:06:07.695
3474628542480,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,START,20-10-2011 13:42:12.705
3474628542481,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,COMPLETE,20-10-2011 13:43:18.431
3474628542482,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,START,25-10-2011 16:53:14.143
3474628542483,176227,2011-10-11T15:59:21.433+02:00,10000,O_CANCELLED,COMPLETE,25-10-2011 16:53:57.854
3474628542484,176227,2011-10-11T15:59:21.433+02:00,10000,A_CANCELLED,COMPLETE,25-10-2011 16:53:57.854
3474628542485,176227,2011-10-11T15:59:21.433+02:00,10000,W_Nabellen offertes,COMPLETE,25-10-2011 16:53:59.912
3478923509760,176230,2011-10-11T16:07:32.936+02:00,5500,A_SUBMITTED,COMPLETE,11-10-2011 16:07:32.936
3478923509761,176230,2011-10-11T16:07:32.936+02:00,5500,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 16:07:33.076
3478923509762,176230,2011-10-11T16:07:32.936+02:00,5500,A_PREACCEPTED,COMPLETE,11-10-2011 16:08:09.887
3478923509763,176230,2011-10-11T16:07:32.936+02:00,5500,W_Completeren aanvraag,SCHEDULE,11-10-2011 16:08:10.236
3478923509764,176230,2011-10-11T16:07:32.936+02:00,5500,W_Completeren aanvraag,START,11-10-2011 16:19:07.383
3478923509765,176230,2011-10-11T16:07:32.936+02:00,5500,W_Completeren aanvraag,COMPLETE,11-10-2011 16:24:44.102
3478923509766,176230,2011-10-11T16:07:32.936+02:00,5500,W_Completeren aanvraag,START,11-10-2011 16:24:57.558
3478923509767,176230,2011-10-11T16:07:32.936+02:00,5500,A_DECLINED,COMPLETE,11-10-2011 16:28:40.245
3478923509768,176230,2011-10-11T16:07:32.936+02:00,5500,W_Completeren aanvraag,COMPLETE,11-10-2011 16:28:42.782
3483218477056,176233,2011-10-11T16:11:57.233+02:00,10000,A_SUBMITTED,COMPLETE,11-10-2011 16:11:57.233
3483218477057,176233,2011-10-11T16:11:57.233+02:00,10000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 16:11:57.493
3483218477058,176233,2011-10-11T16:11:57.233+02:00,10000,A_DECLINED,COMPLETE,11-10-2011 16:12:55.414
3487513444352,176236,2011-10-11T16:40:06.230+02:00,3000,A_SUBMITTED,COMPLETE,11-10-2011 16:40:06.231
3487513444353,176236,2011-10-11T16:40:06.230+02:00,3000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 16:40:06.696
3487513444354,176236,2011-10-11T16:40:06.230+02:00,3000,W_Afhandelen leads,SCHEDULE,11-10-2011 16:41:13.983
3487513444355,176236,2011-10-11T16:40:06.230+02:00,3000,W_Afhandelen leads,START,11-10-2011 16:50:22.052
3487513444356,176236,2011-10-11T16:40:06.230+02:00,3000,W_Afhandelen leads,COMPLETE,11-10-2011 16:51:40.055
3487513444357,176236,2011-10-11T16:40:06.230+02:00,3000,W_Afhandelen leads,START,11-10-2011 16:53:02.320
3487513444358,176236,2011-10-11T16:40:06.230+02:00,3000,A_DECLINED,COMPLETE,11-10-2011 16:53:42.761
3487513444359,176236,2011-10-11T16:40:06.230+02:00,3000,W_Afhandelen leads,COMPLETE,11-10-2011 16:53:45.832
3491808411648,176239,2011-10-11T17:01:40.393+02:00,25000,A_SUBMITTED,COMPLETE,11-10-2011 17:01:40.393
3491808411649,176239,2011-10-11T17:01:40.393+02:00,25000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 17:01:41.719
3491808411650,176239,2011-10-11T17:01:40.393+02:00,25000,W_Afhandelen leads,SCHEDULE,11-10-2011 17:01:58.751
3491808411651,176239,2011-10-11T17:01:40.393+02:00,25000,W_Afhandelen leads,START,11-10-2011 17:13:26.719
3491808411652,176239,2011-10-11T17:01:40.393+02:00,25000,A_PREACCEPTED,COMPLETE,11-10-2011 17:20:05.455
3491808411653,176239,2011-10-11T17:01:40.393+02:00,25000,W_Completeren aanvraag,SCHEDULE,11-10-2011 17:20:05.502
3491808411654,176239,2011-10-11T17:01:40.393+02:00,25000,W_Afhandelen leads,COMPLETE,11-10-2011 17:20:06.750
3491808411655,176239,2011-10-11T17:01:40.393+02:00,25000,W_Completeren aanvraag,START,11-10-2011 18:39:47.351
3491808411656,176239,2011-10-11T17:01:40.393+02:00,25000,W_Completeren aanvraag,COMPLETE,11-10-2011 18:41:21.511
3491808411657,176239,2011-10-11T17:01:40.393+02:00,25000,W_Completeren aanvraag,START,11-10-2011 19:11:05.030
3491808411658,176239,2011-10-11T17:01:40.393+02:00,25000,W_Completeren aanvraag,COMPLETE,11-10-2011 19:11:12.431
3491808411659,176239,2011-10-11T17:01:40.393+02:00,25000,W_Completeren aanvraag,START,11-10-2011 19:16:44.496
3491808411660,176239,2011-10-11T17:01:40.393+02:00,25000,A_ACCEPTED,COMPLETE,11-10-2011 19:24:10.644
3491808411661,176239,2011-10-11T17:01:40.393+02:00,25000,O_SELECTED,COMPLETE,11-10-2011 19:29:06.594
3491808411662,176239,2011-10-11T17:01:40.393+02:00,25000,A_FINALIZED,COMPLETE,11-10-2011 19:29:06.594
3491808411663,176239,2011-10-11T17:01:40.393+02:00,25000,O_CREATED,COMPLETE,11-10-2011 19:29:07.380
3491808411664,176239,2011-10-11T17:01:40.393+02:00,25000,O_SENT,COMPLETE,11-10-2011 19:29:07.417
3491808411665,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen offertes,SCHEDULE,11-10-2011 19:29:07.514
3491808411666,176239,2011-10-11T17:01:40.393+02:00,25000,W_Completeren aanvraag,COMPLETE,11-10-2011 19:29:09.560
3491808411667,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen offertes,START,11-10-2011 19:29:33.875
3491808411668,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen offertes,COMPLETE,11-10-2011 19:33:15.904
3491808411669,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen offertes,START,17-10-2011 11:23:43.139
3491808411670,176239,2011-10-11T17:01:40.393+02:00,25000,O_SENT_BACK,COMPLETE,17-10-2011 11:24:03.979
3491808411671,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,SCHEDULE,17-10-2011 11:24:04.111
3491808411672,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen offertes,COMPLETE,17-10-2011 11:24:06.278
3491808411673,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,START,18-10-2011 13:15:17.355
3491808411674,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,COMPLETE,18-10-2011 13:18:27.013
3491808411675,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,START,18-10-2011 14:43:09.151
3491808411676,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,SCHEDULE,18-10-2011 15:06:08.389
3491808411677,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,COMPLETE,18-10-2011 15:06:10.067
3491808411678,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,START,18-10-2011 15:31:42.538
3491808411679,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,COMPLETE,18-10-2011 15:47:39.521
3491808411680,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,START,19-10-2011 12:43:59.026
3491808411681,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,COMPLETE,19-10-2011 12:44:55.455
3491808411682,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,START,19-10-2011 18:38:41.844
3491808411683,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,COMPLETE,19-10-2011 18:55:02.941
3491808411684,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,START,20-10-2011 08:53:52.283
3491808411685,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,SCHEDULE,20-10-2011 08:54:20.373
3491808411686,176239,2011-10-11T17:01:40.393+02:00,25000,W_Nabellen incomplete dossiers,COMPLETE,20-10-2011 08:54:22.680
3491808411687,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,START,20-10-2011 10:46:19.700
3491808411688,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,COMPLETE,20-10-2011 10:56:13.075
3491808411689,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,START,20-10-2011 11:05:11.420
3491808411692,176239,2011-10-11T17:01:40.393+02:00,25000,A_ACTIVATED,COMPLETE,20-10-2011 11:11:03.778
3491808411691,176239,2011-10-11T17:01:40.393+02:00,25000,A_APPROVED,COMPLETE,20-10-2011 11:11:03.778
3491808411693,176239,2011-10-11T17:01:40.393+02:00,25000,A_REGISTERED,COMPLETE,20-10-2011 11:11:03.778
3491808411690,176239,2011-10-11T17:01:40.393+02:00,25000,O_ACCEPTED,COMPLETE,20-10-2011 11:11:03.778
3491808411694,176239,2011-10-11T17:01:40.393+02:00,25000,W_Valideren aanvraag,COMPLETE,20-10-2011 11:11:12.880
3496103378944,176242,2011-10-11T17:15:09.315+02:00,50000,A_SUBMITTED,COMPLETE,11-10-2011 17:15:09.316
3496103378945,176242,2011-10-11T17:15:09.315+02:00,50000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 17:15:09.499
3496103378946,176242,2011-10-11T17:15:09.315+02:00,50000,A_DECLINED,COMPLETE,11-10-2011 17:16:03.731
3500398346240,176245,2011-10-11T17:29:43.998+02:00,5000,A_SUBMITTED,COMPLETE,11-10-2011 17:29:43.999
3500398346241,176245,2011-10-11T17:29:43.998+02:00,5000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 17:29:44.124
3500398346242,176245,2011-10-11T17:29:43.998+02:00,5000,W_Afhandelen leads,SCHEDULE,11-10-2011 17:29:53.523
3500398346243,176245,2011-10-11T17:29:43.998+02:00,5000,W_Afhandelen leads,START,11-10-2011 17:37:20.341
3500398346244,176245,2011-10-11T17:29:43.998+02:00,5000,A_DECLINED,COMPLETE,11-10-2011 17:39:45.813
3500398346245,176245,2011-10-11T17:29:43.998+02:00,5000,W_Afhandelen leads,COMPLETE,11-10-2011 17:39:48.895
3504693313536,176248,2011-10-11T17:37:55.376+02:00,2500,A_SUBMITTED,COMPLETE,11-10-2011 17:37:55.376
3504693313537,176248,2011-10-11T17:37:55.376+02:00,2500,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 17:37:55.503
3504693313538,176248,2011-10-11T17:37:55.376+02:00,2500,A_DECLINED,COMPLETE,11-10-2011 17:38:32.394
3508988280832,176251,2011-10-11T18:00:29.208+02:00,20000,A_SUBMITTED,COMPLETE,11-10-2011 18:00:29.208
3508988280833,176251,2011-10-11T18:00:29.208+02:00,20000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 18:00:29.304
3508988280834,176251,2011-10-11T18:00:29.208+02:00,20000,A_DECLINED,COMPLETE,11-10-2011 18:01:05.167
3513283248128,176254,2011-10-11T18:02:51.183+02:00,20000,A_SUBMITTED,COMPLETE,11-10-2011 18:02:51.184
3513283248129,176254,2011-10-11T18:02:51.183+02:00,20000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 18:02:51.320
3513283248130,176254,2011-10-11T18:02:51.183+02:00,20000,A_DECLINED,COMPLETE,11-10-2011 18:03:26.898
3517578215424,176257,2011-10-11T18:19:09.621+02:00,3000,A_SUBMITTED,COMPLETE,11-10-2011 18:19:09.622
3517578215425,176257,2011-10-11T18:19:09.621+02:00,3000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 18:19:10.583
3517578215426,176257,2011-10-11T18:19:09.621+02:00,3000,A_DECLINED,COMPLETE,11-10-2011 18:19:55.832
3521873182720,176260,2011-10-11T18:24:42.140+02:00,20000,A_SUBMITTED,COMPLETE,11-10-2011 18:24:42.140
3521873182721,176260,2011-10-11T18:24:42.140+02:00,20000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 18:24:42.278
3521873182722,176260,2011-10-11T18:24:42.140+02:00,20000,A_DECLINED,COMPLETE,11-10-2011 18:25:14.856
3526168150016,176263,2011-10-11T18:40:03.250+02:00,5000,A_SUBMITTED,COMPLETE,11-10-2011 18:40:03.250
3526168150017,176263,2011-10-11T18:40:03.250+02:00,5000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 18:40:03.416
3526168150018,176263,2011-10-11T18:40:03.250+02:00,5000,W_Afhandelen leads,SCHEDULE,11-10-2011 18:40:43.048
3526168150019,176263,2011-10-11T18:40:03.250+02:00,5000,W_Afhandelen leads,START,11-10-2011 18:41:29.901
3526168150020,176263,2011-10-11T18:40:03.250+02:00,5000,A_PREACCEPTED,COMPLETE,11-10-2011 18:43:02.419
3526168150021,176263,2011-10-11T18:40:03.250+02:00,5000,W_Completeren aanvraag,SCHEDULE,11-10-2011 18:43:02.528
3526168150022,176263,2011-10-11T18:40:03.250+02:00,5000,W_Afhandelen leads,COMPLETE,11-10-2011 18:43:03.315
3526168150023,176263,2011-10-11T18:40:03.250+02:00,5000,W_Completeren aanvraag,START,11-10-2011 18:58:23.898
3526168150024,176263,2011-10-11T18:40:03.250+02:00,5000,A_DECLINED,COMPLETE,11-10-2011 19:06:09.027
3526168150025,176263,2011-10-11T18:40:03.250+02:00,5000,W_Completeren aanvraag,COMPLETE,11-10-2011 19:06:11.823
3530463117312,176266,2011-10-11T18:44:07.526+02:00,10000,A_SUBMITTED,COMPLETE,11-10-2011 18:44:07.526
3530463117313,176266,2011-10-11T18:44:07.526+02:00,10000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 18:44:07.652
3530463117314,176266,2011-10-11T18:44:07.526+02:00,10000,A_PREACCEPTED,COMPLETE,11-10-2011 18:44:41.112
3530463117315,176266,2011-10-11T18:44:07.526+02:00,10000,W_Completeren aanvraag,SCHEDULE,11-10-2011 18:44:42.269
3530463117316,176266,2011-10-11T18:44:07.526+02:00,10000,W_Completeren aanvraag,START,11-10-2011 18:44:49.993
3530463117317,176266,2011-10-11T18:44:07.526+02:00,10000,W_Completeren aanvraag,COMPLETE,11-10-2011 18:54:03.403
3530463117318,176266,2011-10-11T18:44:07.526+02:00,10000,W_Completeren aanvraag,START,11-10-2011 19:01:55.213
3530463117319,176266,2011-10-11T18:44:07.526+02:00,10000,A_ACCEPTED,COMPLETE,11-10-2011 19:11:23.247
3530463117321,176266,2011-10-11T18:44:07.526+02:00,10000,A_FINALIZED,COMPLETE,11-10-2011 19:12:06.840
3530463117320,176266,2011-10-11T18:44:07.526+02:00,10000,O_SELECTED,COMPLETE,11-10-2011 19:12:06.840
3530463117322,176266,2011-10-11T18:44:07.526+02:00,10000,O_CREATED,COMPLETE,11-10-2011 19:12:09.170
3530463117323,176266,2011-10-11T18:44:07.526+02:00,10000,O_SENT,COMPLETE,11-10-2011 19:12:09.199
3530463117324,176266,2011-10-11T18:44:07.526+02:00,10000,W_Nabellen offertes,SCHEDULE,11-10-2011 19:12:09.298
3530463117325,176266,2011-10-11T18:44:07.526+02:00,10000,W_Completeren aanvraag,COMPLETE,11-10-2011 19:12:11.185
3530463117326,176266,2011-10-11T18:44:07.526+02:00,10000,W_Nabellen offertes,START,18-10-2011 10:35:54.107
3530463117327,176266,2011-10-11T18:44:07.526+02:00,10000,O_SENT_BACK,COMPLETE,18-10-2011 10:36:18.773
3530463117328,176266,2011-10-11T18:44:07.526+02:00,10000,W_Valideren aanvraag,SCHEDULE,18-10-2011 10:36:18.945
3530463117329,176266,2011-10-11T18:44:07.526+02:00,10000,W_Nabellen offertes,COMPLETE,18-10-2011 10:36:20.664
3530463117330,176266,2011-10-11T18:44:07.526+02:00,10000,W_Valideren aanvraag,START,24-10-2011 10:02:05.643
3530463117331,176266,2011-10-11T18:44:07.526+02:00,10000,O_ACCEPTED,COMPLETE,24-10-2011 10:17:44.664
3530463117332,176266,2011-10-11T18:44:07.526+02:00,10000,A_APPROVED,COMPLETE,24-10-2011 10:17:44.664
3530463117333,176266,2011-10-11T18:44:07.526+02:00,10000,A_REGISTERED,COMPLETE,24-10-2011 10:17:44.665
3530463117334,176266,2011-10-11T18:44:07.526+02:00,10000,A_ACTIVATED,COMPLETE,24-10-2011 10:17:44.665
3530463117335,176266,2011-10-11T18:44:07.526+02:00,10000,W_Valideren aanvraag,COMPLETE,24-10-2011 10:17:51.797
3534758084608,176269,2011-10-11T18:44:49.828+02:00,6000,A_SUBMITTED,COMPLETE,11-10-2011 18:44:49.828
3534758084609,176269,2011-10-11T18:44:49.828+02:00,6000,A_PARTLYSUBMITTED,COMPLETE,11-10-2011 18:44:50.144
3534758084610,176269,2011-10-11T18:44:49.828+02:00,6000,A_PREACCEPTED,COMPLETE,11-10-2011 18:45:29.934
3534758084611,176269,2011-10-11T18:44:49.828+02:00,6000,W_Completeren aanvraag,SCHEDULE,11-10-2011 18:45:30.546
3534758084612,176269,2011-10-11T18:44:49.828+02:00,6000,W_Completeren aanvraag,START,11-10-2011 19:04:35.879
3534758084613,176269,2011-10-11T18:44:49.828+02:00,6000,W_Completeren aanvraag,COMPLETE,11-10-2011 19:04:54.360
3534758084614,176269,2011-10-11T18:44:49.828+02:00,6000,W_Completeren aanvraag,START,11-10-2011 19:06:57.600
3534758084615,176269,2011-10-11T18:44:49.828+02:00,6000,W_Completeren aanvraag,COMPLETE,11-10-2011 19:33:30.018
3534758084616,176269,2011-10-11T18:44:49.828+02:00,6000,W_Completeren aanvraag,START,11-10-2011 19:33:56.513
